Time,State,action,reward,visualization,subtask
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:41,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:42,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:42,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
