1377119882097, pan, geo-0-1
1377120491177, pan, geo-0-1
1377120491682, zoom, geo-0-1
1377120491690, pan, geo-0-1
1377120492225, zoom, geo-0-1
1377120492236, pan, geo-0-1
1377120492794, zoom, geo-0-1
1377120492806, pan, geo-0-1
1377120495409, range select, geo-0-1
1377120522218, pan, geo-0-1
1377120535052, range select, bar-5
1377120539645, pan, geo-0-1
1377120544498, range select, bar-5
1377120547659, pan, geo-0-1
1377120547740, zoom, geo-0-1
1377120547990, pan, geo-0-1
1377120549028, zoom, geo-0-1
1377120549047, pan, geo-0-1
1377120553484, range select, geo-0-1
1377120556545, brush, bar-5
1377120557417, range select, bar-5
1377120571058, pan, geo-0-1
1377120571097, zoom, geo-0-1
1377120571103, pan, geo-0-1
1377120571689, zoom, geo-0-1
1377120571698, pan, geo-0-1
1377120572920, range select, bar-5
1377120579008, range select, hist-2
1377120583960, brush, hist-2
1377120605003, range select, hist-2
1377120606338, pan, geo-0-1
1377120606929, zoom, geo-0-1
1377120607172, pan, geo-0-1
1377120608620, zoom, geo-0-1
1377120608631, pan, geo-0-1
1377120609861, zoom, geo-0-1
1377120609873, pan, geo-0-1
1377120620552, zoom, geo-0-1
1377120620567, pan, geo-0-1
1377120621975, zoom, geo-0-1
1377120622029, pan, geo-0-1
1377120623270, zoom, geo-0-1
1377120623316, pan, geo-0-1
1377120625608, zoom, geo-0-1
1377120625617, pan, geo-0-1
1377120626389, zoom, geo-0-1
1377120626395, pan, geo-0-1
1377120629961, range select, geo-0-1
1377120653721, pan, geo-0-1
1377120654633, range select, geo-0-1
1377120691711, pan, geo-0-1
1377120691763, zoom, geo-0-1
1377120691771, pan, geo-0-1
1377120695436, range select, geo-0-1
1377120701955, pan, geo-0-1
1377120702053, zoom, geo-0-1
1377120702065, pan, geo-0-1
1377120706207, range select, geo-0-1
1377120723281, brush, hist-3
1377120741724, brush, hist-4
1377120743268, pan, geo-0-1
1377120743325, zoom, geo-0-1
1377120743338, pan, geo-0-1
1377120743980, zoom, geo-0-1
1377120743988, pan, geo-0-1
1377120744942, brush, hist-2
1377120749404, brush, hist-3
1377120749547, brush, hist-2
1377120759233, range select, hist-2
1377120760454, pan, geo-0-1
1377120760581, zoom, geo-0-1
1377120760600, pan, geo-0-1
1377120761504, zoom, geo-0-1
1377120761519, pan, geo-0-1
1377120767299, brush, hist-3
1377120773079, brush, hist-2
1377120793617, range select, hist-2
1377120805327, brush, bar-5
1377120805633, range select, bar-5
1377120808203, pan, geo-0-1
1377120808272, zoom, geo-0-1
1377120808361, pan, geo-0-1
1377120808930, zoom, geo-0-1
1377120808944, pan, geo-0-1
1377120812476, zoom, geo-0-1
1377120812487, pan, geo-0-1
1377120813075, zoom, geo-0-1
1377120813083, pan, geo-0-1
1377120819842, brush, hist-2
1377120850025, brush, hist-3
1377120852043, brush, bar-5
1377120853050, pan, geo-0-1
1377120853100, zoom, geo-0-1
1377120853108, pan, geo-0-1
1377120853566, zoom, geo-0-1
1377120853578, pan, geo-0-1
1377120854408, brush, hist-3
1377120894197, brush, hist-4
1377120912583, brush, bar-5
1377120929460, pan, geo-0-1
1377120929610, zoom, geo-0-1
1377120929624, pan, geo-0-1
1377120930563, zoom, geo-0-1
1377120930578, pan, geo-0-1
1377120931851, zoom, geo-0-1
1377120931868, pan, geo-0-1
1377120939820, range select, geo-0-1
1377120944536, pan, geo-0-1
1377120944579, zoom, geo-0-1
1377120944587, pan, geo-0-1
1377120945418, zoom, geo-0-1
1377120945427, pan, geo-0-1
1377120945886, zoom, geo-0-1
1377120945894, pan, geo-0-1
1377120953138, range select, hist-2
1377120955526, brush, hist-2
1377120962193, brush, bar-5
1377120963135, pan, geo-0-1
1377120963809, brush, hist-2
1377120993215, brush, hist-3
1377121009385, brush, hist-2
1377121013748, pan, geo-0-1
1377121015344, zoom, geo-0-1
1377121015352, pan, geo-0-1
1377121016728, zoom, geo-0-1
1377121016782, pan, geo-0-1
1377121018736, brush, hist-2
1377121083197, pan, geo-0-1
1377121083242, zoom, geo-0-1
1377121083256, pan, geo-0-1
1377121083836, brush, hist-3
1377121087245, brush, hist-4
1377121092796, brush, bar-5
1377121117765, pan, geo-0-1
1377121117863, zoom, geo-0-1
1377121117877, pan, geo-0-1
1377121133174, zoom, geo-0-1
1377121133185, pan, geo-0-1
1377121210339, zoom, geo-0-1
1377121210347, pan, geo-0-1
1377121211189, zoom, geo-0-1
1377121211196, pan, geo-0-1
1377121222042, zoom, geo-0-1
1377121222052, pan, geo-0-1
1377121222898, zoom, geo-0-1
1377121222906, pan, geo-0-1
1377121223893, zoom, geo-0-1
1377121223902, pan, geo-0-1
1377121224481, zoom, geo-0-1
1377121224491, pan, geo-0-1
1377121229184, brush, hist-3
1377121230035, brush, hist-4
1377121230184, brush, bar-5
1377121246486, brush, hist-3
1377121253237, brush, hist-4
1377121254071, brush, hist-3
