1376955835901, brush, bar-4
1376956919701, range select, scatterplot-0-1
1376956921034, pan, scatterplot-0-1
1376956924558, zoom, scatterplot-0-1
1376956926420, range select, scatterplot-0-1
1376956944751, brush, bar-4
1376956945748, pan, bar-4
1376956945785, range select, bar-4
1376956968742, zoom, scatterplot-0-1
1376956970044, pan, scatterplot-0-1
1376957065102, range select, scatterplot-0-1
1376957066564, pan, scatterplot-0-1
1376957070158, range select, scatterplot-0-1
1376957078226, pan, scatterplot-0-1
1376957106597, range select, scatterplot-0-1
1376957112186, pan, scatterplot-0-1
1376957113016, range select, scatterplot-0-1
1376957114073, pan, scatterplot-0-1
1376957128679, zoom, scatterplot-0-1
1376957129716, pan, scatterplot-0-1
1376957144220, range select, scatterplot-0-1
1376957145321, pan, scatterplot-0-1
1376957147670, range select, scatterplot-0-1
1376957156390, zoom, scatterplot-0-1
1376957157479, pan, scatterplot-0-1
1376957159480, range select, scatterplot-0-1
1376957162776, pan, scatterplot-0-1
1376957163575, range select, scatterplot-0-1
1376957187061, pan, bar-4
1376957187120, range select, bar-4
1376957188807, pan, scatterplot-0-1
1376957190796, range select, scatterplot-0-1
1376957217898, zoom, scatterplot-0-1
1376957223731, pan, scatterplot-0-1
1376957226165, zoom, scatterplot-0-1
1376957227627, pan, scatterplot-0-1
1376957235595, range select, scatterplot-0-1
1376957237088, pan, scatterplot-0-1
1376957237802, range select, scatterplot-0-1
1376957239171, pan, scatterplot-0-1
1376957241719, range select, scatterplot-0-1
1376957249531, brush, hist-3
1376957249567, brush, bar-2
1376957250664, pan, bar-2
1376957250695, range select, bar-2
1376957280112, pan, bar-2
1376957280142, range select, bar-2
1376957285329, pan, bar-2
1376957285359, range select, bar-2
1376957293397, pan, bar-2
1376957293427, range select, bar-2
1376957295672, pan, bar-2
1376957295702, range select, bar-2
1376957296568, pan, bar-2
1376957296616, range select, bar-2
1376957298312, pan, bar-2
1376957298354, range select, bar-2
1376957299526, pan, bar-2
1376957299551, range select, bar-2
1376957301446, pan, bar-2
1376957301470, range select, bar-2
1376957302765, pan, bar-2
1376957302790, range select, bar-2
1376957306621, pan, bar-2
1376957306646, range select, bar-2
1376957325710, pan, bar-2
1376957325734, range select, bar-2
1376957328926, pan, bar-2
1376957328950, range select, bar-2
1376957330397, pan, bar-2
1376957330422, range select, bar-2
1376957331165, pan, bar-2
1376957331190, range select, bar-2
1376957331789, pan, bar-2
1376957331818, range select, bar-2
1376957332309, pan, bar-2
1376957332334, range select, bar-2
1376957334070, pan, bar-2
1376957334093, range select, bar-2
1376957336574, pan, bar-2
1376957336598, range select, bar-2
1376957340895, pan, bar-2
1376957340929, range select, bar-2
1376957341607, pan, bar-2
1376957341640, range select, bar-2
1376957348133, pan, bar-2
1376957348184, range select, bar-2
1376957349679, pan, bar-2
1376957349713, range select, bar-2
1376957351460, pan, bar-2
1376957351493, range select, bar-2
1376957352591, pan, bar-2
1376957352624, range select, bar-2
1376957353910, pan, bar-2
1376957353944, range select, bar-2
1376957355495, pan, bar-2
1376957355529, range select, bar-2
1376957358175, pan, bar-2
1376957358208, range select, bar-2
1376957361238, pan, bar-2
1376957361293, range select, bar-2
1376957361720, pan, bar-2
1376957361759, range select, bar-2
1376957363736, pan, bar-2
1376957363774, range select, bar-2
1376957364217, pan, bar-2
1376957364255, range select, bar-2
1376957369255, pan, bar-2
1376957369294, range select, bar-2
1376957369784, pan, bar-2
1376957369821, range select, bar-2
1376957373344, pan, bar-2
1376957373392, range select, bar-2
1376957373977, pan, bar-2
1376957374020, range select, bar-2
1376957375314, pan, bar-2
1376957375355, range select, bar-2
1376957377105, pan, bar-2
1376957377148, range select, bar-2
1376957377952, pan, bar-2
1376957378009, range select, bar-2
1376957378623, pan, bar-2
1376957378660, range select, bar-2
1376957379479, pan, bar-2
1376957379512, range select, bar-2
1376957380871, pan, bar-2
1376957380904, range select, bar-2
1376957385835, brush, hist-3
1376957385957, brush, bar-2
1376957407655, brush, bar-4
1376957467279, pan, bar-4
1376957467316, range select, bar-4
1376957469847, zoom, scatterplot-0-1
1376957470540, pan, scatterplot-0-1
1376957476237, zoom, scatterplot-0-1
1376957477416, pan, scatterplot-0-1
1376957483742, range select, scatterplot-0-1
1376957498670, brush, bar-4
1376957536041, brush, bar-2
1376957539375, brush, bar-4
1376957542892, brush, hist-3
1376957542958, brush, bar-2
1376957555360, brush, hist-3
1376957592800, brush, bar-4
1376957594822, range select, scatterplot-0-1
1376957596026, pan, scatterplot-0-1
1376957601542, range select, scatterplot-0-1
1376957714636, brush, bar-4
1376957745745, brush, bar-2
