Time,State,action,reward,visualization,subtask
00:40:44,(Sensemaking+bar-4),range select,0.0,bar-4,5
00:41:16,(Sensemaking+bar-4),range select,0.25,bar-4,5
00:41:47,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:41:58,(Question+bar-2),range select,0.0,bar-2,5
00:42:01,(Sensemaking+bar-2),range select,0.25,bar-2,5
00:42:02,(Sensemaking+bar-2),range select,0.25,bar-2,5
00:42:03,(Sensemaking+bar-2),range select,0.25,bar-2,5
00:42:38,(Sensemaking+bar-2),range select,0.5,bar-2,5
00:42:58,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:43:03,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:43:05,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:43:06,(Sensemaking+bar-2),range select,0.25,bar-2,5
00:43:15,(Question+bar-2),range select,0.0,bar-2,5
00:43:20,(Question+bar-2),range select,0.0,bar-2,5
00:43:23,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:43:25,(Sensemaking+bar-2),range select,0.0,bar-2,5
00:43:26,(Question+bar-2),range select,0.0,bar-2,6
00:43:27,(Question+bar-2),range select,0.0,bar-2,6
00:43:33,(Question+bar-2),range select,0.0,bar-2,6
00:43:38,(Question+bar-2),range select,0.0,bar-2,6
00:43:39,(Question+bar-2),range select,0.0,bar-2,6
00:43:42,(Question+bar-2),range select,0.0,bar-2,6
00:43:43,(Question+bar-2),range select,0.0,bar-2,6
00:43:50,(Sensemaking+bar-2),range select,0.5,bar-2,6
00:43:54,(Sensemaking+bar-2),range select,0.5,bar-2,6
00:43:56,(Sensemaking+bar-2),range select,0.5,bar-2,6
00:43:59,(Sensemaking+bar-2),range select,0.5,bar-2,6
00:44:01,(Sensemaking+bar-2),range select,0.5,bar-2,6
00:46:46,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,6
00:46:46,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:46:46,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,6
00:46:46,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:46:46,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:46:46,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:46:47,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:46:49,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:48:34,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,6
00:48:35,(Sensemaking+scatterplot-0-1),pan,0.0,scatterplot-0-1,6
00:48:36,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,6
00:48:38,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,6
00:48:39,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,6
00:48:52,(Sensemaking+scatterplot-0-1),pan,0.0,scatterplot-0-1,6
00:48:55,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:48:56,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:48:57,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:49:39,(Question+bar-4),range select,0.0,bar-4,6
00:49:51,(Question+bar-4),range select,0.0,bar-4,6
00:49:59,(Sensemaking+scatterplot-0-1),pan,0.0,scatterplot-0-1,6
00:50:00,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,6
00:50:08,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:08,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:09,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:10,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:11,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:12,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:13,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,6
00:50:14,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,6
00:50:15,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,6
00:50:45,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:50:46,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:51:50,(Sensemaking+bar-4),range select,0.0,bar-4,6
00:51:55,(Sensemaking+bar-4),range select,0.0,bar-4,6
00:52:06,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:52:07,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:52:08,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:52:09,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:52:10,(Sensemaking+scatterplot-0-1),range select,0.0,scatterplot-0-1,6
00:54:13,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:14,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:15,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:16,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:17,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:19,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:20,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:21,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:22,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:23,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:24,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:36,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:54:37,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:00,(Question+bar-4),range select,0.0,bar-4,6
00:55:18,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:19,(Sensemaking+bar-4),range select,0.25,bar-4,6
00:55:29,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:31,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:32,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:33,(Sensemaking+bar-4),range select,0.25,bar-4,6
00:55:40,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:41,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:42,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:43,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:44,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:46,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:47,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:48,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:55:49,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:00,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:01,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:02,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:04,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:05,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:06,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:07,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:08,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:09,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:19,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:20,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:21,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:25,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:30,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:31,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:36,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:37,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:38,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:42,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:47,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:52,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:56:53,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:57:46,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:57:47,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:58:04,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:58:38,(Sensemaking+bar-4),brush,0.25,bar-4,6
00:58:39,(Sensemaking+bar-4),brush,0.25,bar-4,6
